0.5931 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
50.9086 	EXP 	text_cross_space: autoDraw = True
52.3026 	DATA 	Keypress: space
52.3372 	EXP 	text_cross: autoDraw = False
52.3372 	EXP 	text_cross_space: autoDraw = False
52.3372 	EXP 	stimulus: pos = array([-0.16089804,  0.13169445])
52.3372 	EXP 	image_scene: ori = 0.0
52.3372 	EXP 	image_scene: image = 'raw_scenes/Bathroom_8.png'
52.3372 	EXP 	target_letter: pos = array([-0.16089804,  0.13169445])
52.3372 	EXP 	stimulus: autoDraw = True
52.3372 	EXP 	image_scene: autoDraw = True
52.3372 	EXP 	target_letter: autoDraw = True
54.3763 	DATA 	Mouse: Left button down, pos=(575,581)
54.3788 	EXP 	New trial (rep=0, index=2): {'TrialType': 'original', 'FileName': 'Bedroom_2', 'Xcoord': 0.3135318866258656, 'Ycoord': -0.16959484586915044}
54.3931 	EXP 	stimulus: autoDraw = False
54.3931 	EXP 	image_scene: autoDraw = False
54.3931 	EXP 	target_letter: autoDraw = False
54.3931 	EXP 	text_cross: autoDraw = True
54.3931 	EXP 	text_cross_space: autoDraw = True
54.4615 	DATA 	Mouse:  Left button up, pos=(720,450)
55.3218 	DATA 	Keypress: space
55.3437 	EXP 	text_cross: autoDraw = False
55.3437 	EXP 	text_cross_space: autoDraw = False
55.3437 	EXP 	stimulus: pos = array([ 0.31353189, -0.16959485])
55.3437 	EXP 	image_scene: ori = 0.0
55.3437 	EXP 	image_scene: image = 'raw_scenes/Bedroom_2.png'
55.3437 	EXP 	target_letter: pos = array([ 0.31353189, -0.16959485])
55.3437 	EXP 	stimulus: autoDraw = True
55.3437 	EXP 	image_scene: autoDraw = True
55.3437 	EXP 	target_letter: autoDraw = True
56.7098 	DATA 	Mouse: Left button down, pos=(1000,302)
56.7115 	EXP 	New trial (rep=0, index=3): {'TrialType': 'original', 'FileName': 'Bedroom_4', 'Xcoord': -0.4702380351704055, 'Ycoord': -0.2469168006571199}
56.7252 	EXP 	stimulus: autoDraw = False
56.7252 	EXP 	image_scene: autoDraw = False
56.7252 	EXP 	target_letter: autoDraw = False
56.7252 	EXP 	text_cross: autoDraw = True
56.7252 	EXP 	text_cross_space: autoDraw = True
56.8113 	DATA 	Mouse:  Left button up, pos=(720,450)
57.5145 	DATA 	Keypress: space
57.5366 	EXP 	text_cross: autoDraw = False
57.5366 	EXP 	text_cross_space: autoDraw = False
57.5366 	EXP 	stimulus: pos = array([-0.47023804, -0.2469168 ])
57.5366 	EXP 	image_scene: ori = 0.0
57.5366 	EXP 	image_scene: image = 'raw_scenes/Bedroom_4.png'
57.5366 	EXP 	target_letter: pos = array([-0.47023804, -0.2469168 ])
57.5366 	EXP 	stimulus: autoDraw = True
57.5366 	EXP 	image_scene: autoDraw = True
57.5366 	EXP 	target_letter: autoDraw = True
58.8595 	DATA 	Mouse: Left button down, pos=(298,241)
58.8611 	EXP 	New trial (rep=0, index=4): {'TrialType': 'mirrored', 'FileName': 'Kitchen_8', 'Xcoord': -0.11132388571485186, 'Ycoord': -0.17698034037259128}
58.8763 	EXP 	stimulus: autoDraw = False
58.8763 	EXP 	image_scene: autoDraw = False
58.8763 	EXP 	target_letter: autoDraw = False
58.8763 	EXP 	text_cross: autoDraw = True
58.8763 	EXP 	text_cross_space: autoDraw = True
58.9620 	DATA 	Mouse:  Left button up, pos=(720,450)
59.6204 	DATA 	Keypress: space
59.6424 	EXP 	text_cross: autoDraw = False
59.6424 	EXP 	text_cross_space: autoDraw = False
59.6424 	EXP 	stimulus: pos = array([-0.11132389, -0.17698034])
59.6424 	EXP 	image_scene: ori = 0.0
59.6424 	EXP 	image_scene: image = 'raw_scenes/Kitchen_8.png'
59.6424 	EXP 	target_letter: pos = array([-0.11132389, -0.17698034])
59.6424 	EXP 	stimulus: autoDraw = True
59.6424 	EXP 	image_scene: autoDraw = True
59.6424 	EXP 	target_letter: autoDraw = True
61.0093 	DATA 	Mouse: Left button down, pos=(620,295)
61.0111 	EXP 	New trial (rep=0, index=5): {'TrialType': 'original', 'FileName': 'Bathroom_3', 'Xcoord': -0.6356834820210253, 'Ycoord': 0.2764628709964608}
61.0262 	EXP 	stimulus: autoDraw = False
61.0262 	EXP 	image_scene: autoDraw = False
61.0262 	EXP 	target_letter: autoDraw = False
61.0262 	EXP 	text_cross: autoDraw = True
61.0262 	EXP 	text_cross_space: autoDraw = True
61.1281 	DATA 	Mouse:  Left button up, pos=(720,450)
61.8594 	DATA 	Keypress: space
61.8815 	EXP 	text_cross: autoDraw = False
61.8815 	EXP 	text_cross_space: autoDraw = False
61.8815 	EXP 	stimulus: pos = array([-0.63568348,  0.27646287])
61.8815 	EXP 	image_scene: ori = 0.0
61.8815 	EXP 	image_scene: image = 'raw_scenes/Bathroom_3.png'
61.8815 	EXP 	target_letter: pos = array([-0.63568348,  0.27646287])
61.8815 	EXP 	stimulus: autoDraw = True
61.8815 	EXP 	image_scene: autoDraw = True
61.8815 	EXP 	target_letter: autoDraw = True
62.9761 	DATA 	Mouse: Left button down, pos=(144,715)
62.9776 	EXP 	New trial (rep=0, index=6): {'TrialType': 'new', 'FileName': 'Bathroom_10', 'Xcoord': 0.46254178714037875, 'Ycoord': -0.16546585170344652}
62.9923 	EXP 	stimulus: autoDraw = False
62.9923 	EXP 	image_scene: autoDraw = False
62.9923 	EXP 	target_letter: autoDraw = False
62.9923 	EXP 	text_cross: autoDraw = True
62.9923 	EXP 	text_cross_space: autoDraw = True
63.0619 	DATA 	Mouse:  Left button up, pos=(720,450)
63.7131 	DATA 	Keypress: space
63.7351 	EXP 	text_cross: autoDraw = False
63.7351 	EXP 	text_cross_space: autoDraw = False
63.7351 	EXP 	stimulus: pos = array([ 0.46254179, -0.16546585])
63.7351 	EXP 	image_scene: ori = 0.0
63.7351 	EXP 	image_scene: image = 'raw_scenes/Bathroom_10.png'
63.7351 	EXP 	target_letter: pos = array([ 0.46254179, -0.16546585])
63.7351 	EXP 	stimulus: autoDraw = True
63.7351 	EXP 	image_scene: autoDraw = True
63.7351 	EXP 	target_letter: autoDraw = True
68.9260 	DATA 	Mouse: Left button down, pos=(1126,309)
68.9279 	EXP 	New trial (rep=0, index=7): {'TrialType': 'original', 'FileName': 'Kitchen_6', 'Xcoord': 0.4928514731863744, 'Ycoord': -0.014576253836238728}
68.9427 	EXP 	stimulus: autoDraw = False
68.9427 	EXP 	image_scene: autoDraw = False
68.9427 	EXP 	target_letter: autoDraw = False
68.9427 	EXP 	text_cross: autoDraw = True
68.9427 	EXP 	text_cross_space: autoDraw = True
69.0455 	DATA 	Mouse:  Left button up, pos=(720,450)
69.6948 	DATA 	Keypress: space
69.7162 	EXP 	text_cross: autoDraw = False
69.7162 	EXP 	text_cross_space: autoDraw = False
69.7162 	EXP 	stimulus: pos = array([ 0.49285147, -0.01457625])
69.7162 	EXP 	image_scene: ori = 0.0
69.7162 	EXP 	image_scene: image = 'raw_scenes/Kitchen_6.png'
69.7162 	EXP 	target_letter: pos = array([ 0.49285147, -0.01457625])
69.7162 	EXP 	stimulus: autoDraw = True
69.7162 	EXP 	image_scene: autoDraw = True
69.7162 	EXP 	target_letter: autoDraw = True
73.3933 	DATA 	Mouse: Left button down, pos=(1162,442)
73.3956 	EXP 	New trial (rep=0, index=8): {'TrialType': 'mirrored', 'FileName': 'Bathroom_4', 'Xcoord': -0.14844654532488488, 'Ycoord': 0.3229953623895782}
73.4098 	EXP 	stimulus: autoDraw = False
73.4098 	EXP 	image_scene: autoDraw = False
73.4098 	EXP 	target_letter: autoDraw = False
73.4098 	EXP 	text_cross: autoDraw = True
73.4098 	EXP 	text_cross_space: autoDraw = True
73.4964 	DATA 	Mouse:  Left button up, pos=(720,450)
74.1028 	DATA 	Keypress: space
74.1249 	EXP 	text_cross: autoDraw = False
74.1249 	EXP 	text_cross_space: autoDraw = False
74.1249 	EXP 	stimulus: pos = array([-0.14844655,  0.32299536])
74.1249 	EXP 	image_scene: ori = 0.0
74.1249 	EXP 	image_scene: image = 'raw_scenes/Bathroom_4.png'
74.1249 	EXP 	target_letter: pos = array([-0.14844655,  0.32299536])
74.1249 	EXP 	stimulus: autoDraw = True
74.1249 	EXP 	image_scene: autoDraw = True
74.1249 	EXP 	target_letter: autoDraw = True
75.2267 	DATA 	Mouse: Left button down, pos=(590,747)
75.2285 	EXP 	New trial (rep=0, index=9): {'TrialType': 'mirrored', 'FileName': 'Bedroom_10', 'Xcoord': -0.4720161341928508, 'Ycoord': -0.004294639390558297}
75.2426 	EXP 	stimulus: autoDraw = False
75.2426 	EXP 	image_scene: autoDraw = False
75.2426 	EXP 	target_letter: autoDraw = False
75.2426 	EXP 	text_cross: autoDraw = True
75.2426 	EXP 	text_cross_space: autoDraw = True
75.7598 	DATA 	Keypress: space
75.7602 	DATA 	Mouse:  Left button up, pos=(720,450)
75.7824 	EXP 	text_cross: autoDraw = False
75.7824 	EXP 	text_cross_space: autoDraw = False
75.7824 	EXP 	stimulus: pos = array([-0.47201613, -0.00429464])
75.7824 	EXP 	image_scene: ori = 0.0
75.7824 	EXP 	image_scene: image = 'raw_scenes/Bedroom_10.png'
75.7824 	EXP 	target_letter: pos = array([-0.47201613, -0.00429464])
75.7824 	EXP 	stimulus: autoDraw = True
75.7824 	EXP 	image_scene: autoDraw = True
75.7824 	EXP 	target_letter: autoDraw = True
90.3437 	EXP 	New trial (rep=0, index=10): {'TrialType': 'mirrored', 'FileName': 'Bedroom_9', 'Xcoord': -0.544969008556006, 'Ycoord': -0.06559630517703835}
90.3594 	EXP 	stimulus: autoDraw = False
90.3594 	EXP 	image_scene: autoDraw = False
90.3594 	EXP 	target_letter: autoDraw = False
90.3594 	EXP 	text_cross: autoDraw = True
90.3594 	EXP 	text_cross_space: autoDraw = True
91.3741 	DATA 	Keypress: space
91.3957 	EXP 	text_cross: autoDraw = False
91.3957 	EXP 	text_cross_space: autoDraw = False
91.3957 	EXP 	stimulus: pos = array([-0.54496901, -0.06559631])
91.3957 	EXP 	image_scene: ori = 0.0
91.3957 	EXP 	image_scene: image = 'raw_scenes/Bedroom_9.png'
91.3957 	EXP 	target_letter: pos = array([-0.54496901, -0.06559631])
91.3957 	EXP 	stimulus: autoDraw = True
91.3957 	EXP 	image_scene: autoDraw = True
91.3957 	EXP 	target_letter: autoDraw = True
93.8768 	DATA 	Mouse: Left button down, pos=(232,386)
93.8788 	EXP 	New trial (rep=0, index=11): {'TrialType': 'new', 'FileName': 'Kitchen_5', 'Xcoord': -0.43567528634058456, 'Ycoord': -0.2106044359965644}
93.8928 	EXP 	stimulus: autoDraw = False
93.8928 	EXP 	image_scene: autoDraw = False
93.8928 	EXP 	target_letter: autoDraw = False
93.8928 	EXP 	text_cross: autoDraw = True
93.8928 	EXP 	text_cross_space: autoDraw = True
93.9627 	DATA 	Mouse:  Left button up, pos=(720,450)
94.6450 	DATA 	Keypress: space
94.6667 	EXP 	text_cross: autoDraw = False
94.6667 	EXP 	text_cross_space: autoDraw = False
94.6667 	EXP 	stimulus: pos = array([-0.43567529, -0.21060444])
94.6667 	EXP 	image_scene: ori = 0.0
94.6667 	EXP 	image_scene: image = 'raw_scenes/Kitchen_5.png'
94.6667 	EXP 	target_letter: pos = array([-0.43567529, -0.21060444])
94.6667 	EXP 	stimulus: autoDraw = True
94.6667 	EXP 	image_scene: autoDraw = True
94.6667 	EXP 	target_letter: autoDraw = True
95.9439 	DATA 	Mouse: Left button down, pos=(322,265)
95.9456 	EXP 	New trial (rep=0, index=12): {'TrialType': 'new', 'FileName': 'Kitchen_7', 'Xcoord': 0.634677999657154, 'Ycoord': -0.1541178832947342}
95.9603 	EXP 	stimulus: autoDraw = False
95.9603 	EXP 	image_scene: autoDraw = False
95.9603 	EXP 	target_letter: autoDraw = False
95.9603 	EXP 	text_cross: autoDraw = True
95.9603 	EXP 	text_cross_space: autoDraw = True
96.0464 	DATA 	Mouse:  Left button up, pos=(720,450)
96.6160 	DATA 	Keypress: space
96.6380 	EXP 	text_cross: autoDraw = False
96.6380 	EXP 	text_cross_space: autoDraw = False
96.6380 	EXP 	stimulus: pos = array([ 0.634678  , -0.15411788])
96.6380 	EXP 	image_scene: ori = 0.0
96.6380 	EXP 	image_scene: image = 'raw_scenes/Kitchen_7.png'
96.6380 	EXP 	target_letter: pos = array([ 0.634678  , -0.15411788])
96.6380 	EXP 	stimulus: autoDraw = True
96.6380 	EXP 	image_scene: autoDraw = True
96.6380 	EXP 	target_letter: autoDraw = True
111.2102 	EXP 	New trial (rep=0, index=13): {'TrialType': 'original', 'FileName': 'Bathroom_5', 'Xcoord': -0.06340733231030482, 'Ycoord': -0.08962330679523733}
111.2265 	EXP 	stimulus: autoDraw = False
111.2265 	EXP 	image_scene: autoDraw = False
111.2265 	EXP 	target_letter: autoDraw = False
111.2265 	EXP 	text_cross: autoDraw = True
111.2265 	EXP 	text_cross_space: autoDraw = True
112.1900 	DATA 	Keypress: space
112.2128 	EXP 	text_cross: autoDraw = False
112.2128 	EXP 	text_cross_space: autoDraw = False
112.2128 	EXP 	stimulus: pos = array([-0.06340733, -0.08962331])
112.2128 	EXP 	image_scene: ori = 0.0
112.2128 	EXP 	image_scene: image = 'raw_scenes/Bathroom_5.png'
112.2128 	EXP 	target_letter: pos = array([-0.06340733, -0.08962331])
112.2128 	EXP 	stimulus: autoDraw = True
112.2128 	EXP 	image_scene: autoDraw = True
112.2128 	EXP 	target_letter: autoDraw = True
112.3435 	DATA 	Mouse: Left button down, pos=(725,448)
112.4268 	DATA 	Mouse:  Left button up, pos=(725,448)
126.7781 	EXP 	New trial (rep=0, index=14): {'TrialType': 'new', 'FileName': 'Office_8', 'Xcoord': 0.2955233900341169, 'Ycoord': -0.3899881004061111}
126.7943 	EXP 	stimulus: autoDraw = False
126.7943 	EXP 	image_scene: autoDraw = False
126.7943 	EXP 	target_letter: autoDraw = False
126.7943 	EXP 	text_cross: autoDraw = True
126.7943 	EXP 	text_cross_space: autoDraw = True
127.9617 	DATA 	Keypress: space
127.9961 	EXP 	text_cross: autoDraw = False
127.9961 	EXP 	text_cross_space: autoDraw = False
127.9961 	EXP 	stimulus: pos = array([ 0.29552339, -0.3899881 ])
127.9961 	EXP 	image_scene: ori = 0.0
127.9961 	EXP 	image_scene: image = 'raw_scenes/Office_8.png'
127.9961 	EXP 	target_letter: pos = array([ 0.29552339, -0.3899881 ])
127.9961 	EXP 	stimulus: autoDraw = True
127.9961 	EXP 	image_scene: autoDraw = True
127.9961 	EXP 	target_letter: autoDraw = True
130.6297 	DATA 	Mouse: Left button down, pos=(980,110)
130.6450 	EXP 	New trial (rep=0, index=15): {'TrialType': 'mirrored', 'FileName': 'Bedroom_7', 'Xcoord': 0.07885572654946726, 'Ycoord': -0.39169912647976535}
130.6610 	EXP 	stimulus: autoDraw = False
130.6610 	EXP 	image_scene: autoDraw = False
130.6610 	EXP 	target_letter: autoDraw = False
130.6610 	EXP 	text_cross: autoDraw = True
130.6610 	EXP 	text_cross_space: autoDraw = True
130.7304 	DATA 	Mouse:  Left button up, pos=(720,450)
131.4093 	DATA 	Keypress: space
131.4314 	EXP 	text_cross: autoDraw = False
131.4314 	EXP 	text_cross_space: autoDraw = False
131.4314 	EXP 	stimulus: pos = array([ 0.07885573, -0.39169913])
131.4314 	EXP 	image_scene: ori = 0.0
131.4314 	EXP 	image_scene: image = 'raw_scenes/Bedroom_7.png'
131.4314 	EXP 	target_letter: pos = array([ 0.07885573, -0.39169913])
131.4314 	EXP 	stimulus: autoDraw = True
131.4314 	EXP 	image_scene: autoDraw = True
131.4314 	EXP 	target_letter: autoDraw = True
141.2634 	DATA 	Mouse: Left button down, pos=(786,101)
141.2786 	EXP 	New trial (rep=0, index=16): {'TrialType': 'mirrored', 'FileName': 'Bathroom_2', 'Xcoord': 0.26592667768601297, 'Ycoord': 0.32533424991875187}
141.2945 	EXP 	stimulus: autoDraw = False
141.2945 	EXP 	image_scene: autoDraw = False
141.2945 	EXP 	target_letter: autoDraw = False
141.2945 	EXP 	text_cross: autoDraw = True
141.2945 	EXP 	text_cross_space: autoDraw = True
141.3628 	DATA 	Mouse:  Left button up, pos=(720,450)
142.1616 	DATA 	Keypress: space
142.1840 	EXP 	text_cross: autoDraw = False
142.1840 	EXP 	text_cross_space: autoDraw = False
142.1840 	EXP 	stimulus: pos = array([0.26592668, 0.32533425])
142.1840 	EXP 	image_scene: ori = 0.0
142.1840 	EXP 	image_scene: image = 'raw_scenes/Bathroom_2.png'
142.1840 	EXP 	target_letter: pos = array([0.26592668, 0.32533425])
142.1840 	EXP 	stimulus: autoDraw = True
142.1840 	EXP 	image_scene: autoDraw = True
142.1840 	EXP 	target_letter: autoDraw = True
145.8948 	DATA 	Mouse: Left button down, pos=(956,756)
145.8966 	EXP 	New trial (rep=0, index=17): {'TrialType': 'original', 'FileName': 'Bedroom_5', 'Xcoord': 0.15376348984525356, 'Ycoord': 0.33952015511317174}
145.9115 	EXP 	stimulus: autoDraw = False
145.9115 	EXP 	image_scene: autoDraw = False
145.9115 	EXP 	target_letter: autoDraw = False
145.9115 	EXP 	text_cross: autoDraw = True
145.9115 	EXP 	text_cross_space: autoDraw = True
145.9971 	DATA 	Mouse:  Left button up, pos=(720,450)
146.5837 	DATA 	Keypress: space
146.6057 	EXP 	text_cross: autoDraw = False
146.6057 	EXP 	text_cross_space: autoDraw = False
146.6057 	EXP 	stimulus: pos = array([0.15376349, 0.33952016])
146.6057 	EXP 	image_scene: ori = 0.0
146.6057 	EXP 	image_scene: image = 'raw_scenes/Bedroom_5.png'
146.6057 	EXP 	target_letter: pos = array([0.15376349, 0.33952016])
146.6057 	EXP 	stimulus: autoDraw = True
146.6057 	EXP 	image_scene: autoDraw = True
146.6057 	EXP 	target_letter: autoDraw = True
149.0283 	DATA 	Mouse: Left button down, pos=(850,760)
149.0301 	EXP 	New trial (rep=0, index=18): {'TrialType': 'new', 'FileName': 'Office_5', 'Xcoord': -0.1740946446086501, 'Ycoord': -0.2217600349269191}
149.0434 	EXP 	stimulus: autoDraw = False
